datetime,open,high,low,close,volume,ema20,ema50,ema200,ema50_slope,bb_lower,bb_middle,bb_upper,rsi,rsi_delta,volume_sma20,volume_sma50,atr,atr_percentile,bb_width,bb_squeeze_pct,macd,macd_signal,macd_hist,adx,plus_di,minus_di,regime,fib_0236,fib_0382,fib_0500,fib_0618,fib_0786,fib_swing_high,fib_swing_low,fib_direction,fib_proximity,obv,obv_sma20,obv_trend,ema20_touched,ema50_touched,ema50_touched_up,stoch_rsi_k,stoch_rsi_d,bbwp,rsi_div_bearish,rsi_div_bullish
2024-11-21 01:00:00+00:00,94713.07,94990.0,94593.66,94707.23,1190.268969,93869.19274827767,92951.54161244977,89678.15143870281,1.9188690857677246,92557.87633731135,93879.49799999999,95201.11966268864,65.22819824137514,-0.09849392650463074,1264.2391128499999,1254.8291298,740.7918046310019,0.5252525252525253,2.8155703659357987,0.5858585858585859,547.7751257738564,534.2017666259032,13.57335914795317,17.111863762508065,22.13106125788053,12.6950264745233,ranging,93521.71815999999,93771.97091999999,93974.23,94176.48908,94464.45116,93117.2,94831.26,-1,0.256346680184817,44281.68498299984,41277.970914599835,1,False,False,True,47.39111322625322,38.005878105542884,59.0,False,False
2024-11-21 02:00:00+00:00,94707.23,94765.84,94026.09,94398.26,1388.022846,93919.58010558455,93008.27566686351,89725.11769304409,1.9442958797817669,92835.94173560517,93980.4285,95124.91526439482,60.06817815421649,-5.1600200871586495,1290.7419126500001,1262.5718295,740.7173900145018,0.5151515151515151,2.4355853291195064,0.42424242424242425,523.4528217658371,532.05197765389,-8.599155888052906,16.510987049506518,20.55233570785312,17.262592111759766,ranging,93521.71815999999,93771.97091999999,93974.23,94176.48908,94464.45116,93117.2,94831.26,-1,0.0701190466858204,42893.66213699984,41616.32965074984,1,False,False,True,44.17462633907538,42.43125975950772,43.0,False,False
2024-11-21 03:00:00+00:00,94398.26,95932.56,94380.01,95799.02,2270.261311,94098.57438124316,93117.71662110416,89785.55453191928,2.064379294172974,92856.27950119221,94128.798,95401.31649880778,71.19398090646024,11.12580275224375,1357.8212783499998,1291.8327572399999,798.7054335848948,0.6161616161616161,2.703781469317778,0.5656565656565656,610.1731497166475,547.6762120664416,62.49693765020584,17.535527554310622,28.132769497738934,14.865763778581789,ranging,93521.71815999999,93771.97091999999,93974.23,94176.48908,94464.45116,93117.2,94831.26,-1,1.3930923719261503,45163.92344799984,42021.76775259984,1,False,False,True,57.30177092325496,49.6225034961945,56.99999999999999,False,False
2024-11-21 04:00:00+00:00,95799.02,97739.12,95796.11,97590.81,2765.173442,94431.16824969619,93293.13204772753,89863.21876543252,2.319440969439274,92438.3708148074,94348.577,96258.78318519262,79.18359789048486,7.989616984024622,1432.3246254,1331.2448285,880.4414740431162,0.8181818181818182,4.049252772922292,0.9797979797979798,814.0977012482908,600.9605099028115,213.13719134547932,19.909671624757866,38.35440677961108,12.522432252703636,ranging,93521.71815999999,93771.97091999999,93974.23,94176.48908,94464.45116,93117.2,94831.26,-1,3.2035381610215152,47929.09688999984,42501.709201499834,1,False,False,True,72.13543669937445,57.87061132056823,98.0,False,False
2024-11-21 05:00:00+00:00,97590.81,97871.1,96688.0,97327.09,1786.647019,94706.9703211537,93451.32647722842,89937.48614090086,2.5348938757969064,92342.85740866247,94560.9995,96779.14159133754,75.8490754148431,-3.334522475641762,1453.83645875,1352.7317450199998,902.059940182894,0.8282828282828283,4.691452296541203,1.0,943.5526894711074,669.4789458164707,274.0737436546367,22.1921598265937,35.80634212800357,11.349300707716099,transition,93521.71815999999,93771.97091999999,93974.23,94176.48908,94464.45116,93117.2,94831.26,-1,2.9412559648089753,46142.449870999844,42960.13881704984,1,False,False,True,93.51245623115045,74.3165546179266,100.0,False,False
2024-11-21 06:00:00+00:00,97327.09,97408.21,96789.36,97012.37,1144.60393,94926.53219532954,93590.9752428273,90007.88299522025,2.6753135752465766,92368.90712232231,94747.3895,97125.8718776777,71.95482139910943,-3.894254015733665,1470.43517105,1356.12871152,881.8306587412592,0.8181818181818182,5.020681604484079,1.0,1009.1189316460077,737.4069429823782,271.71198866362954,24.31161315686983,34.011475748430925,10.78039371914079,transition,96749.1796,96055.1102,95494.15,94933.18980000001,94134.5346,97871.1,93117.2,1,0.27129571208289444,44997.84594099985,43320.70675189984,1,False,False,True,84.1563070316148,83.26806665404654,100.0,False,False
2024-11-21 07:00:00+00:00,97012.37,97369.7,96839.98,96902.8,1156.273425,95114.74817672673,93720.85072350076,90076.4891345713,2.7734509703304604,92444.20346463221,94920.075,97395.94653536778,70.59586583320556,-1.3589555659038695,1479.4659218000002,1362.0147641800002,856.6798974025979,0.7373737373737373,5.216750061286369,1.0,1040.2479369779467,797.9751417814919,242.2727951964548,26.27967696355481,32.50928447421354,10.304254033309359,volatile,96749.1796,96055.1102,95494.15,94933.18980000001,94134.5346,97871.1,93117.2,1,0.15853040366222626,43841.57251599985,43574.67809499984,1,False,False,True,71.27572962533955,82.98149762936823,100.0,False,False
2024-11-21 08:00:00+00:00,96902.8,97134.66,96719.0,97083.85,921.066768,95302.28168370515,93852.73304806935,90146.21411830692,2.8722078726106712,92537.90907252452,95097.80649999999,97657.70392747546,71.55193569693411,0.9560698637285441,1465.7730674499999,1364.0112398800002,825.1784761595555,0.6565656565656566,5.38371498079816,1.0,1067.2248165174678,851.825076728687,215.39973978878083,27.838743511914537,31.339597329037943,10.98072533136335,volatile,96749.1796,96055.1102,95494.15,94933.18980000001,94134.5346,97871.1,93117.2,1,0.3447230409589264,44762.639283999844,43814.95658374984,1,False,False,True,63.00579848060147,72.81261171251857,100.0,False,False
2024-11-21 09:00:00+00:00,97083.85,97680.0,97000.01,97609.93,1329.094509,95522.05771382847,94000.0741050078,90220.47994797552,2.924897702723074,92500.44124321427,95259.0265,98017.61175678574,74.17911823081977,2.6271825338856587,1439.9835172,1371.02091312,814.8078707195876,0.6262626262626263,5.79175613722178,1.0,1118.1649379057926,905.0930489641082,213.0718889416844,29.683955674945594,34.2520619380161,10.326164063749987,volatile,96749.1796,96055.1102,95494.15,94933.18980000001,94134.5346,97871.1,93117.2,1,0.8818266748065385,46091.73379299985,44029.445522249836,1,False,False,True,65.14540705285599,66.47564505293231,100.0,False,False
2024-11-21 10:00:00+00:00,97609.93,97765.54,97271.21,97729.33,946.745229,95732.27412203529,94146.3194342232,90295.19487386632,2.9603034274327826,92473.46963306617,95414.681,98355.89236693383,74.74908799053459,0.569969759714823,1388.44048365,1369.88638336,791.9165942396162,0.5353535353535354,6.165112823536723,1.0,1154.8574553706567,955.0459302454179,199.81152512523875,31.45624714385464,33.49640680258177,9.865750075822863,volatile,96749.1796,96055.1102,95494.15,94933.18980000001,94134.5346,97871.1,93117.2,1,1.002923482643336,47038.47902199985,44192.39142719984,1,False,False,True,70.31445426347705,66.15521993231147,100.0,False,False
2024-11-21 11:00:00+00:00,97729.33,98371.05,97702.58,97985.51,1677.761152,95946.8680151748,94296.87592699876,90371.71542238507,3.006306443794428,92451.17599950789,95577.394,98703.61200049211,75.9744909406872,1.2254029501526134,1398.43357835,1374.95700824,783.098980365358,0.5050505050505051,6.541751913621144,1.0,1190.8803969129804,1002.2128235789305,188.66757333404985,33.49015766786364,36.97705209788161,9.264206162424145,volatile,96749.1796,96055.1102,95494.15,94933.18980000001,94134.5346,97871.1,93117.2,1,1.2617481911355992,48716.240173999846,44365.33042684984,1,False,False,True,78.00519553446468,71.15501895026587,100.0,False,False
2024-11-21 12:00:00+00:00,97985.51,98249.5,97264.92,97303.37,1663.503532,96076.05868039625,94414.77765535176,90440.68710972452,3.0511060594972794,92612.05003878703,95740.675,98869.29996121298,66.6934251016548,-9.281065839032408,1375.3622444999999,1383.7752703200001,797.4904817678325,0.5454545454545454,6.535623362197887,0.98989898989899,1151.1164861907164,1031.9935561012878,119.12293008942856,34.4070642832571,33.71621013828967,12.367212108544605,volatile,97131.14140000001,96364.0793,95744.125,95124.1707,94241.5239,98371.05,93117.2,1,0.17700168041455053,47052.73664199984,44561.340760349834,1,False,False,True,64.9276178306867,71.0824225428761,99.0,False,False
2024-11-21 13:00:00+00:00,97303.37,97746.09,97031.9,97511.88,1353.606069,96212.80356797756,94536.23264925953,90511.04723798597,3.1275212170542668,92821.93980087743,95921.35,99020.76019912258,67.98100961140841,1.2875845097536143,1383.2553199,1392.4664174599998,791.5404473558447,0.5151515151515151,6.462399036549373,0.9797979797979798,1123.4775648420327,1050.290357849437,73.18720699259575,34.77241285116049,31.54325195284759,13.672935545179588,volatile,97131.14140000001,96364.0793,95744.125,95124.1707,94241.5239,98371.05,93117.2,1,0.39045355294144357,48406.342710999845,44884.81862534984,1,False,False,True,53.10415405526705,65.3456558068061,98.0,False,False
2024-11-21 14:00:00+00:00,97511.88,97695.34,96500.26,97037.79,1771.235388,96291.37370436065,94634.33293752387,90575.98995203586,3.1716092552288204,93134.05532994628,96089.43950000001,99044.82367005374,62.102423210719586,-5.878586400688825,1382.6778055,1393.66240498,820.3647011161416,0.6262626262626263,6.15131940706914,0.9595959595959596,1051.2008308527002,1050.4724524500896,0.7283784026105877,34.08970520057075,28.261026246879677,16.879153126437426,volatile,97131.14140000001,96364.0793,95744.125,95124.1707,94241.5239,98371.05,93117.2,1,0.09620107795119212,46635.107322999844,45208.87400474984,1,False,False,True,28.898700089209584,48.97682399172108,96.0,False,False
2024-11-21 15:00:00+00:00,97037.79,97134.72,95599.99,96663.66,2139.591298,96326.82954204059,94713.9143909543,90636.56378335888,3.138865820004765,93419.0457583953,96222.45550000001,99025.86524160473,57.85092477413638,-4.251498436583205,1438.50234995,1392.5181756999998,871.3907938935598,0.7777777777777778,5.8269345279901215,0.9494949494949495,952.7491352103243,1030.9277890021367,-78.1786537918124,32.04669325167052,24.7057045116377,22.135287324418847,volatile,97131.14140000001,96364.0793,95744.125,95124.1707,94241.5239,98371.05,93117.2,1,0.3099207085682519,44495.516024999844,45374.794798799834,-1,True,False,True,17.34564146106973,33.11616520184876,95.0,False,False
2024-11-21 16:00:00+00:00,96663.66,97404.72,96287.37,97127.35,1575.437009,96403.06958565577,94808.55892464238,90701.1487208379,3.1288931470917305,93686.74851965928,96365.506,99044.26348034071,61.379811705843544,3.528886931707163,1449.26761835,1381.9629123,888.9593086154488,0.8181818181818182,5.559577470263517,0.9292929292929293,901.7465914994973,1005.0915495016088,-103.34495800211153,30.476490176984505,24.657098804924896,20.147982534244687,volatile,96253.96016,96658.53492,96985.52,97312.50508,97778.04316,95599.99,98371.05,-1,0.14602478086759468,46070.953033999846,45551.48086124984,1,True,False,True,9.061358576809335,18.43523337569619,93.0,False,False
2024-11-21 17:00:00+00:00,97127.35,98055.54,96906.55,98044.16,1221.41168,96559.36391083142,94935.44524132306,90774.21350968529,3.203576021323209,93942.6030798928,96549.80850000001,99157.01392010723,67.22306060871998,5.843248902876432,1450.90482565,1376.5427620399998,907.5329294286304,0.8484848484848485,5.4007469525063145,0.9191919191919192,924.6468596292107,989.0026115271293,-64.3557518979186,29.735734798786964,27.54965343237334,18.325944716793146,volatile,96253.96016,96658.53492,96985.52,97312.50508,97778.04316,95599.99,98371.05,-1,0.271425488269778,47292.36471399984,45729.804130999844,1,False,False,True,20.15847193008979,15.521823989322924,92.0,False,False
2024-11-21 18:00:00+00:00,98044.16,98437.5,97342.78,98248.12,1523.613288,96720.19782408557,95065.35405538883,90848.58073844464,3.313744562570346,94294.35398793122,96754.7625,99215.17101206878,68.36961540873726,1.1465548000172845,1502.8020324499998,1378.4913457599998,920.9034344694426,0.8787878787878788,5.08586543648181,0.8888888888888888,948.3216923846194,980.8664276986274,-32.544735314007994,29.424075320696527,28.1730198147519,16.76988128654358,volatile,96253.96016,96658.53492,96985.52,97312.50508,97778.04316,95599.99,98371.05,-1,0.47845886516708336,48815.97800199984,46008.59152274985,1,False,False,True,39.50472078261854,22.908183763172527,89.0,False,False
2024-11-21 19:00:00+00:00,98248.12,98942.19,97680.25,97809.62,1816.541668,96823.95231702979,95172.97232772653,90917.84481069892,3.352895949716573,94705.97672325352,96930.26100000001,99154.5452767465,63.24717594022994,-5.122439468507324,1552.06312455,1380.1686411,945.2631891501969,0.898989898989899,4.589452775220505,0.8585858585858586,921.0832087327726,968.9097839054565,-47.826575172683874,29.591806255049633,29.30016918936773,15.170736033088048,volatile,96253.96016,96658.53492,96985.52,97312.50508,97778.04316,95599.99,98371.05,-1,0.03228398188234886,46999.436333999845,46154.98583979985,1,False,False,True,43.915589521697605,34.52626074480195,86.0,True,False
2024-11-21 20:00:00+00:00,97809.62,98669.67,97578.35,98090.48,1043.390091,96944.57400112218,95287.38439330588,90989.21431507009,3.373387394455955,95069.49951360525,97099.1315,99128.76348639476,65.0532101155953,1.8060341753653688,1534.21243115,1360.3718993800003,955.6958184966109,0.898989898989899,4.180535819508864,0.8484848484848485,911.6506279943424,957.4579527232337,-45.80732472889133,29.575260624801192,26.910297850086724,14.694932545617037,volatile,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.06417625849114612,48042.82642499985,46283.52946344985,1,False,False,True,42.51780422188456,41.97937150873354,85.0,True,False
2024-11-21 21:00:00+00:00,98090.48,98180.58,97474.43,97951.15,1039.257758,97040.43838196769,95391.84578964683,91058.48730695994,3.3783667898307437,95524.9161494667,97261.3275,98997.7388505333,63.38907310678096,-1.6641370088143432,1526.6618706,1348.5906181799999,937.8711171754251,0.8686868686868687,3.5706100156473672,0.6767676767676768,882.7566045896529,942.5176830965177,-59.761078506864806,29.37779422835487,25.463045474936347,14.69608815542889,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.20651191946190295,47003.56866699985,46419.623647649845,1,False,False,True,33.357461538429554,39.930285094003885,68.0,True,False
2024-11-21 22:00:00+00:00,97951.15,98422.96,97832.04,98354.09,461.959366,97165.54805987552,95508.01222926853,91131.08036858223,3.456114210308276,96251.62848544431,97459.119,98666.6095145557,66.0906667496603,2.701593642879338,1480.3586966,1330.68827042,913.0888945200385,0.8181818181818182,2.4779426018733015,0.29292929292929293,882.2022944624623,930.4546053697065,-48.25231090724424,29.44101486642852,26.182063025700682,14.016744785520668,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.20401713848401687,47465.52803299985,46648.21694244984,1,False,False,True,38.587283644629885,38.15418313498131,30.0,True,False
2024-11-21 23:00:00+00:00,98354.09,98718.23,98292.98,98320.38,813.508009,97275.53205417309,95618.30116145407,91202.61568829784,3.3762017053078743,96589.38122360078,97585.187,98580.99277639923,65.65417633351522,-0.43649041614507667,1407.5210315,1319.35088186,878.2432591971786,0.7070707070707071,2.040895359250017,0.020202020202020204,869.0253016908537,918.1687446339361,-49.14344294308239,29.78999517811042,27.6779939655711,13.531960395317222,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.1698012151702452,46652.02002399985,46722.62177124985,-1,False,False,True,39.69259631212075,37.212447165060034,3.0,True,False
2024-11-22 00:00:00+00:00,98320.38,98505.37,97825.89,97981.04,1235.394945,97342.72328710898,95710.95758649509,91270.06269637449,3.083256398686098,96594.03537824425,97604.6985,98615.36162175574,61.267592999170574,-4.38658333434465,1331.0321066499998,1329.47835414,864.045883540237,0.6767676767676768,2.0709312918081384,0.020202020202020204,821.7281671639357,898.8806291399361,-77.15246197600038,29.247548835025718,26.123294507228344,16.63317661751292,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.17594301918004576,45416.62507899985,46596.99818069985,-1,False,False,True,35.7907150301947,38.02353166231509,3.0,False,False
2024-11-22 01:00:00+00:00,97981.04,98365.23,97800.0,98053.76,1028.914902,97410.44106928908,95802.83219094625,91337.56217203246,2.854563649294077,96620.69999369513,97641.03199999999,98661.36400630485,61.85575444726008,0.5881614480895081,1293.1455007999998,1330.48915042,842.7018918587912,0.6060606060606061,2.0899656331056797,0.04040404040404041,781.1086097178923,875.3262252555274,-94.2176155376352,28.69704894500968,24.871736029756796,16.055733778563923,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.10164913614736155,46445.53998099985,46612.15268619984,-1,False,False,True,33.32712167985759,36.27014434072432,5.0,False,False
2024-11-22 02:00:00+00:00,98053.76,98779.19,98009.3,98603.92,1029.885338,97524.10572935679,95912.67877169346,91409.86423997243,2.7364041158506094,96661.3009674538,97720.60949999999,98779.91803254618,66.05539956900328,4.1996451217432025,1287.4095712,1326.08078982,837.501042440306,0.5858585858585859,2.168035050060115,0.06060606060606061,784.2700549129513,857.1149911870123,-72.84493627406096,28.659556891096067,26.769174959950035,15.001479322886665,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.456867434884938,47475.42531899985,46736.03165509985,1,False,False,True,44.974849604527456,38.03089543819323,7.000000000000001,True,False
2024-11-22 03:00:00+00:00,98603.92,99290.0,98387.17,98828.0,1121.344261,97648.28613608472,96027.00509437216,91483.67653609211,2.6636646870478784,96722.99067445978,97816.8695,98910.74832554022,67.6191607646908,1.563761195687519,1285.663113,1320.8699711199997,842.1673965517128,0.5959595959595959,2.236585225292285,0.09090909090909091,795.6847478160489,844.8289425128196,-49.14419469677068,29.14281970074324,29.051804439985236,13.852760838334838,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.6825689075970354,48596.76957999985,46973.791508299844,1,False,False,True,69.64599562817146,49.31598897085214,10.0,True,False
2024-11-22 04:00:00+00:00,98828.0,99088.13,98625.58,98767.78,1032.359368,97754.90459931474,96134.48646322031,91556.15517752404,2.5735196180816575,96786.79614002787,97901.066,99015.33585997214,66.72946865984892,-0.8896921048418847,1291.227743,1315.61471842,815.0518682265907,0.48484848484848486,2.2763181352328345,0.1111111111111111,790.7563761838246,834.0144292470206,-43.25805306319603,29.591563738272757,27.87414826272047,13.291219492180687,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.6220137781774552,47564.41021199985,47113.88005469985,1,False,False,True,85.09061188917553,66.57048570729147,12.0,True,False
2024-11-22 05:00:00+00:00,98767.78,99000.0,98478.08,98776.8,852.11971,97852.22797080857,96238.10660191756,91628.00238968799,2.439405423992207,96791.32926366117,97959.4095,99127.48973633882,66.79993138107528,0.0704627212263631,1267.37900305,1304.69191154,794.113877638977,0.37373737373737376,2.3848249847582457,0.1919191919191919,778.6031918430963,822.9321817662358,-44.32898992313949,29.691837900611592,26.565584999320812,13.993983644297229,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.6310886766933136,48416.52992199985,47230.11986114985,1,False,False,True,85.05696444936866,79.93119065557185,20.0,True,False
2024-11-22 06:00:00+00:00,98776.8,99053.11,98619.17,98999.99,774.611439,97961.53864025537,96346.41575478353,91701.35550023837,2.3286446902726987,96776.25091412103,98022.9425,99269.63408587898,68.57350221373419,1.7735708326589048,1258.7723135499998,1301.0356930599999,768.387172093336,0.2727272727272727,2.543673050579914,0.32323232323232326,778.0128258571349,813.9483105844156,-35.93548472728071,29.84668482490762,25.987670432625364,13.429484997637223,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,0.8551103894050931,49191.14136099985,47337.752978099845,1,False,False,True,87.43512687191031,85.86090107015148,33.0,True,False
2024-11-22 07:00:00+00:00,98999.99,99434.8,98867.97,99166.57,1314.851353,98076.30353165962,96457.01003890968,91775.63624152953,2.2193903360639515,96739.76324870909,98081.9955,99424.22775129092,69.86734001820905,1.2938378044748617,1240.6268236,1309.6593672,753.9902312295263,0.25252525252525254,2.7369595091301253,0.3838383838383838,781.9724784224818,807.553144152029,-25.58066572954715,30.420596857975088,28.208086540902137,12.708346914455666,trending_up,98153.4308,97665.4696,97271.09,96876.71040000001,96315.22080000001,98942.19,95599.99,1,1.021653970687909,50505.99271399985,47427.24060509985,1,False,False,True,92.63268997129815,88.37492709752568,39.0,False,False
2024-11-22 08:00:00+00:00,99166.57,99259.1,98741.6,98812.74,978.798542,98146.44033816824,96549.39160601127,91845.65717444963,2.154940248599554,96829.17509714697,98157.464,99485.75290285304,63.85383958998013,-6.013500428228916,1206.3915741,1312.07600104,737.0980718559887,0.1919191919191919,2.7064450296984717,0.37373737373737376,747.9376480571664,795.6300449330565,-47.692396875890154,30.652670823283774,26.793496257514555,13.295633609902618,trending_up,98529.78484000001,97969.90258000001,97517.395,97064.88742,96420.63934000001,99434.8,95599.99,1,0.2863549376325337,49527.19417199985,47550.96348159985,1,False,False,True,76.69117314375264,85.58632999565367,38.0,False,False
2024-11-22 09:00:00+00:00,98812.74,99000.0,98380.03,98704.97,1164.863141,98199.63363929506,96633.92409205005,91913.90904336059,2.065037082007215,96903.07375351778,98217.11850000001,99531.16324648225,62.1006173605495,-1.7532222294306337,1196.9544277,1316.79978392,728.7317810091324,0.15151515151515152,2.67579576055723,0.3434343434343434,704.1516396734369,777.3343638811326,-73.18272420769574,30.04680422773625,25.16530912987515,16.03170848470718,trending_up,98529.78484000001,97969.90258000001,97517.395,97064.88742,96420.63934000001,99434.8,95599.99,1,0.17748362620442884,48362.33103099985,47548.76289759985,1,False,False,True,46.58671138665964,71.97019150057011,35.0,False,False
2024-11-22 10:00:00+00:00,98704.97,98777.61,98270.33,98388.06,994.270188,98217.57900698125,96702.71373549907,91978.32845586447,2.0003923804582375,97086.23208255567,98284.63200000001,99483.03191744436,57.13287804904392,-4.967739311505582,1158.1061677,1311.18305766,712.9137966513372,0.09090909090909091,2.4386313364725116,0.2222222222222222,636.5412725388887,749.1757456126838,-112.6344730737951,29.24563630509354,23.88626669110724,16.315998007227826,trending_up,98529.78484000001,97969.90258000001,97517.395,97064.88742,96420.63934000001,99434.8,95599.99,1,0.14404678779113023,47368.06084299985,47585.410573599846,-1,False,False,True,13.253378053326303,45.51042086124616,23.0,False,False
2024-11-22 11:00:00+00:00,98388.06,98909.68,98216.78,98864.17,952.772623,98279.15910155445,96787.4767262638,92046.84429212453,2.0267765157388404,97430.6021420139,98394.6575,99358.7128579861,62.045188062084804,4.912310013040887,1098.7652339499998,1303.11030308,711.4842397476698,0.08080808080808081,1.959568501950628,0.0,614.2964404814702,722.1998845864412,-107.90344410497096,28.700171901804968,23.55057065060638,15.18101101327663,trending_up,98529.78484000001,97969.90258000001,97517.395,97064.88742,96420.63934000001,99434.8,95599.99,1,0.33822684193878405,48320.83346599984,47776.67644564985,1,True,False,True,16.087182158803397,25.309090532929748,1.0,False,False
2024-11-22 12:00:00+00:00,98864.17,98946.98,98482.97,98615.34,994.539092,98311.17632997784,96859.15763895935,92112.20245837205,1.9793008174150324,97697.18389895893,98469.057,99240.93010104107,58.2859043786151,-3.759283683469704,1069.7203381000002,1306.74849124,693.8075083371216,0.030303030303030304,1.5677475230438536,0.0,570.0179374110594,691.7634951513649,-121.74555774030546,28.25136898502374,22.809556114246565,14.455805654686053,trending_up,98529.78484000001,97969.90258000001,97517.395,97064.88742,96420.63934000001,99434.8,95599.99,1,0.08675644174627292,47326.294373999845,47839.44351264984,-1,False,False,True,15.87643659988281,15.072332270670808,1.0,False,False
2024-11-22 13:00:00+00:00,98615.34,98630.81,97326.0,97742.33,2217.086759,98257.00048902757,96893.79184919625,92168.22362794049,1.7581273420192032,97638.860595705,98453.96549999999,99269.07040429498,47.428265378726884,-10.857638999888216,1119.50409205,1331.5770582200003,737.4505434558985,0.20202020202020202,1.6558091899203167,0.010101010101010102,459.1890482543531,645.2486057719626,-186.0595575176095,26.87132764417237,19.926831379343728,23.835119396276472,ranging,98529.78484000001,97969.90258000001,97517.395,97064.88742,96420.63934000001,99434.8,95599.99,1,0.23013058927487984,45109.20761499985,47730.285657699846,-1,True,False,True,15.87643659988281,15.946685119522977,2.0,False,False
2024-11-22 14:00:00+00:00,97742.33,98141.32,97139.98,97305.18,1933.383034,98166.350918644,96909.92471785522,92219.33762169232,1.4951924490360302,97452.37007415516,98406.81850000001,99361.26692584486,43.098811656089254,-4.329453722637631,1139.9925793500001,1346.3462418000001,756.2997903519065,0.25252525252525254,1.9398014088725977,0.020202020202020204,332.2520091913466,582.6492864558394,-250.3972772644928,25.866038452808684,18.042324204889244,23.337862080041987,ranging,98529.78484000001,97969.90258000001,97517.395,97064.88742,96420.63934000001,99434.8,95599.99,1,0.21809219200869995,43175.82458099985,47448.277986649846,-1,True,False,True,3.0181260173197466,11.59033307236176,3.0,False,False
2024-11-22 15:00:00+00:00,97305.18,98784.6,97167.2,98663.19,1680.056502,98213.6689263922,96978.6802191158,92283.45555580485,1.4353025011952358,97529.9851514245,98449.497,99369.00884857551,56.41054168673468,13.311730030645428,1133.16832105,1343.04966156,817.8069481839138,0.48484848484848486,1.8679868899188146,0.020202020202020204,337.3448474275647,533.5883986501844,-196.24355122261977,24.204365002559893,21.112062372056986,20.041008376008694,transition,97681.55752,98016.60124,98287.39,98558.17876,98943.70852,97139.98,99434.8,-1,0.10643406117317622,44855.88108299985,47341.10022409985,-1,True,False,True,16.576343994418572,11.823635537207016,3.0,False,False
2024-11-22 16:00:00+00:00,98663.19,98992.35,98177.31,98849.8,1223.786514,98274.25283816436,97052.057465425,92348.7923164436,1.3715866522109776,97567.67703133622,98487.463,99407.24896866379,57.86912185539691,1.4585801686622304,1142.1881422000001,1327.97327384,817.6093090279206,0.47474747474747475,1.8678234582279414,0.020202020202020204,352.37684493539564,497.3460879072267,-144.96924297183108,22.97674980042668,21.42375723351667,18.614006218933863,transition,97681.55752,98016.60124,98287.39,98558.17876,98943.70852,97139.98,99434.8,-1,0.09500122407935799,46079.66759699985,47242.94228269985,-1,True,False,True,34.96897532065061,18.18781511079628,3.0,False,False
2024-11-22 17:00:00+00:00,98849.8,99280.86,98734.26,98785.92,1152.990291,98322.98304405349,97120.05207462402,92412.84333817054,1.3216600042937607,97635.15071397171,98529.2015,99423.25228602828,57.16396480335404,-0.7051570520428712,1147.87476885,1321.4750945,798.2515012402124,0.37373737373737376,1.8147935280451482,0.020202020202020204,355.0425199636229,468.88537431850597,-113.84285435488306,22.258504052040266,22.95753577230052,17.70358640195515,transition,97681.55752,98016.60124,98287.39,98558.17876,98943.70852,97139.98,99434.8,-1,0.15972774257708172,44926.677305999845,47139.09771464985,-1,False,False,True,52.48351448021136,34.676277931760154,3.0,False,False
2024-11-22 18:00:00+00:00,98785.92,99161.99,98647.99,99091.54,1066.114318,98396.17894461982,97197.36532659955,92479.29803132308,1.266530070911511,97643.57706601982,98566.074,99488.57093398017,59.69445854955177,2.5304937461977275,1178.0825164499997,1300.29877668,777.9478225801972,0.29292929292929293,1.8718345908353327,0.050505050505050504,377.4648862112372,450.60127669705224,-73.13639048581507,21.42995634422311,21.874083253795288,17.660189862193985,transition,97681.55752,98016.60124,98287.39,98558.17876,98943.70852,97139.98,99434.8,-1,0.14918678224194867,45992.791623999845,47065.46089419985,-1,False,False,True,56.57279028747384,48.00842669611191,6.0,False,False
2024-11-22 19:00:00+00:00,99091.54,99593.2,98827.94,99076.36,1323.583497,98460.95809275127,97271.0513922231,92544.94043897161,1.2186271445094885,97662.97407469992,98603.87299999999,99544.77192530007,59.50642534508474,-0.18803320446702543,1203.5862908499998,1302.8555554,777.0415495387542,0.29292929292929293,1.9084421264062852,0.06060606060606061,389.51973285865097,438.384967929372,-48.86523507072104,21.281836815529697,24.299182388258732,16.417873788770123,transition,97681.55752,98016.60124,98287.39,98558.17876,98943.70852,97139.98,99434.8,-1,0.1338881242710173,44669.208126999845,46966.32029934985,-1,False,False,True,58.61163165563908,55.889312141108064,7.000000000000001,False,False
